ticker,open,close,high,low,vwap,volume,gap,date
AQMS,1.2,1.5,1.5,1.2,1.3,8903676.0,20.3,2023-07-19
SDA,10.0,12.5,13.5,10.0,11.6,2045835.0,25.1,2023-07-19
EVLO,5.3,6.5,6.9,5.0,6.1,2697047.0,21.4,2023-07-19
TDUP,2.5,3.0,3.0,2.5,2.8,2328961.0,20.4,2023-07-19
NVNO,3.6,4.6,4.8,3.6,4.5,795068.0,29.2,2023-07-19
ONDS,1.2,1.5,1.6,1.2,1.5,2151877.0,21.6,2023-07-19
CLBR,9.7,13.9,16.3,9.2,13.5,16605457.0,43.8,2023-07-19
CLBR.WS,1.4,1.9,2.1,1.3,1.8,434003.0,33.6,2023-07-19
CLBR.U,11.9,15.3,17.0,11.9,14.7,13958.0,28.5,2023-07-19
